GRE_Score,TOEFL_Score,University Rating,CGPA,SOP,chance
318,109,3,9.22,3.5,0.68
328,115,4,9.16,4.5,0.78
332,118,5,9.64,5,0.94
336,112,5,9.76,5,0.96
321,111,5,9.45,5,0.93
314,108,4,9.04,4.5,0.84
314,106,3,8.9,3,0.74
329,114,2,8.56,2,0.72
327,112,3,8.72,3,0.74
301,99,2,8.22,3,0.64
296,95,2,7.54,3,0.44
294,93,1,7.36,1.5,0.46
312,105,3,8.02,2,0.5
340,120,4,9.5,5,0.96
320,110,5,9.22,5,0.92
322,115,5,9.36,4,0.92
340,115,5,9.45,4.5,0.94
319,103,4,8.66,4.5,0.76
315,106,3,8.42,4.5,0.72
317,107,2,8.28,3.5,0.66
314,108,3,8.14,4.5,0.64
316,109,4,8.76,4.5,0.74
318,106,2,7.92,4,0.64
299,97,3,7.66,5,0.38
298,98,2,8.03,4,0.34
301,97,2,7.88,3,0.44
303,99,3,7.66,2,0.36
304,100,4,7.84,1.5,0.42
306,100,2,8,3,0.48
331,120,3,8.96,4,0.86
332,119,4,9.24,5,0.9
323,113,3,8.88,4,0.79
322,107,3,8.46,3.5,0.71
312,105,2,8.12,2.5,0.64
314,106,2,8.25,4,0.62
317,104,2,8.47,4.5,0.57
326,112,3,9.05,3.5,0.74
316,110,3,8.78,4,0.69
329,111,4,9.18,4.5,0.87
338,117,4,9.46,3.5,0.91
331,116,5,9.38,5,0.93
304,103,5,8.64,5,0.68
305,108,5,8.48,3,0.61
321,109,4,8.68,4,0.69
301,107,3,8.34,3.5,0.62
320,110,2,8.56,4,0.72
311,105,3,8.45,3.5,0.59
310,106,4,9.04,4.5,0.66
299,102,3,8.62,4,0.56
290,104,4,7.46,2,0.45
296,99,2,7.28,3,0.47
327,104,5,8.84,3,0.71
335,117,5,9.56,5,0.94
334,119,5,9.48,4.5,0.94
310,106,4,8.36,1.5,0.57
308,108,3,8.22,3.5,0.61
301,106,4,8.47,2.5,0.57
300,100,3,8.66,2,0.64
323,113,3,9.32,4,0.85
319,112,3,8.71,2.5,0.78
326,112,3,9.1,3.5,0.84
333,118,5,9.35,5,0.92
339,114,5,9.76,4,0.96
303,105,5,8.65,5,0.77
309,105,5,8.56,3.5,0.71
323,112,5,8.78,4,0.79
333,113,5,9.28,4,0.89
314,109,4,8.77,3.5,0.82
312,103,3,8.45,5,0.76
316,100,2,8.16,1.5,0.71
326,116,2,9.08,4.5,0.8
318,109,1,9.12,3.5,0.78
329,110,2,9.15,4,0.84
332,118,2,9.36,4.5,0.9
331,115,5,9.44,4,0.92
340,120,4,9.92,4.5,0.97
325,112,2,8.96,3,0.8
320,113,2,8.64,2,0.81
315,105,3,8.48,2,0.75
326,114,3,9.11,3,0.83
339,116,4,9.8,4,0.96
311,106,2,8.26,3.5,0.79
334,114,4,9.43,4,0.93
332,116,5,9.28,5,0.94
321,112,5,9.06,5,0.86
324,105,3,8.75,3,0.79
326,108,3,8.89,3,0.8
312,109,3,8.69,3,0.77
315,105,3,8.34,2,0.7
309,104,2,8.26,2,0.65
306,106,2,8.14,2,0.61
297,100,1,7.9,1.5,0.52
315,103,1,7.86,1.5,0.57
298,99,1,7.46,1.5,0.53
318,109,3,8.5,3,0.67
317,105,3,8.56,3.5,0.68
329,111,4,9.01,4.5,0.81
322,110,5,8.97,4.5,0.78
302,102,3,8.33,3.5,0.65
313,102,3,8.27,2,0.64
293,97,2,7.8,2,0.64
311,99,2,7.98,2.5,0.65
312,101,2,8.04,2.5,0.68
334,117,5,9.07,4,0.89
322,110,4,9.13,4,0.86
323,113,4,9.23,4,0.89
321,111,4,8.97,4,0.87
320,111,4,8.87,4.5,0.85
329,119,4,9.16,4.5,0.9
319,110,3,9.04,3.5,0.82
309,108,3,8.12,2.5,0.72
307,102,3,8.27,3,0.73
300,104,3,8.16,3.5,0.71
305,107,2,8.42,2.5,0.71
299,100,2,7.88,3,0.68
314,110,3,8.8,4,0.75
316,106,2,8.32,2.5,0.72
327,113,4,9.11,4.5,0.89
317,107,3,8.68,3.5,0.84
335,118,5,9.44,4.5,0.93
331,115,5,9.36,4.5,0.93
324,112,5,9.08,5,0.88
324,111,5,9.16,4.5,0.9
323,110,5,8.98,4,0.87
322,114,5,8.94,4.5,0.86
336,118,5,9.53,4.5,0.94
316,109,3,8.76,3.5,0.77
307,107,2,8.52,3,0.78
306,105,2,8.26,3,0.73
310,106,2,8.33,3.5,0.73
311,104,3,8.43,4.5,0.7
313,107,3,8.69,4,0.72
317,103,3,8.54,2.5,0.73
315,110,2,8.46,3.5,0.72
340,120,5,9.91,4.5,0.97
334,120,5,9.87,4,0.97
298,105,3,8.54,3.5,0.69
295,99,2,7.65,2.5,0.57
315,99,2,7.89,3.5,0.63
310,102,3,8.02,3.5,0.66
305,106,2,8.16,3,0.64
301,104,3,8.12,3.5,0.68
325,108,4,9.06,4.5,0.79
328,110,4,9.14,5,0.82
338,120,4,9.66,5,0.95
333,119,5,9.78,5,0.96
331,117,4,9.42,4.5,0.94
330,116,5,9.36,5,0.93
322,112,4,9.26,4.5,0.91
321,109,4,9.13,4,0.85
324,110,4,8.97,3,0.84
312,104,3,8.42,3.5,0.74
313,103,3,8.75,4,0.76
316,110,3,8.56,3.5,0.75
324,113,4,8.79,4.5,0.76
308,109,2,8.45,3,0.71
305,105,2,8.23,3,0.67
296,99,2,8.03,2.5,0.61
306,110,2,8.45,3.5,0.63
312,110,2,8.53,3.5,0.64
318,112,3,8.67,4,0.71
324,111,4,9.01,3,0.82
313,104,3,8.65,4,0.73
319,106,3,8.33,3.5,0.74
312,107,2,8.27,2.5,0.69
304,100,2,8.07,2.5,0.64
330,113,5,9.31,5,0.91
326,111,5,9.23,4.5,0.88
325,112,4,9.17,4,0.85
329,114,5,9.19,4.5,0.86
310,104,3,8.37,2,0.7
299,100,1,7.89,1.5,0.59
296,101,1,7.68,2.5,0.6
317,103,2,8.15,2.5,0.65
324,115,3,8.76,3.5,0.7
325,114,3,9.04,3.5,0.76
314,107,2,8.56,2.5,0.63
328,110,4,9.02,4,0.81
316,105,3,8.73,3,0.72
311,104,2,8.48,2.5,0.71
324,110,3,8.87,3.5,0.8
321,111,3,8.83,3.5,0.77
320,104,3,8.57,3,0.74
316,99,2,9,2.5,0.7
318,100,2,8.54,2.5,0.71
335,115,4,9.68,4.5,0.93
321,114,4,9.12,4,0.85
307,110,4,8.37,4,0.79
309,99,3,8.56,4,0.76
324,100,3,8.64,4,0.78
326,102,4,8.76,5,0.77
331,119,4,9.34,5,0.9
327,108,5,9.13,5,0.87
312,104,3,8.09,3.5,0.71
308,103,2,8.36,2.5,0.7
324,111,3,8.79,2.5,0.7
325,110,2,8.76,3,0.75
313,102,3,8.68,2.5,0.71
312,105,2,8.45,2,0.72
314,107,3,8.17,3,0.73
327,113,4,9.14,4.5,0.83
308,108,4,8.34,4.5,0.77
306,105,2,8.22,2.5,0.72
299,96,2,7.86,1.5,0.54
294,95,1,7.64,1.5,0.49
312,99,1,8.01,1,0.52
315,100,1,7.95,2,0.58
322,110,3,8.96,3.5,0.78
329,113,5,9.45,5,0.89
320,101,2,8.62,2.5,0.7
308,103,2,8.49,3,0.66
304,102,2,8.73,3,0.67
311,102,3,8.64,4.5,0.68
317,110,3,9.11,4,0.8
312,106,3,8.79,4,0.81
321,111,3,8.9,2.5,0.8
340,112,4,9.66,5,0.94
331,116,5,9.26,4,0.93
336,118,5,9.19,4.5,0.92
324,114,5,9.08,5,0.89
314,104,4,9.02,5,0.82
313,109,3,9,4,0.79
307,105,2,7.65,2.5,0.58
300,102,2,7.87,1.5,0.56
302,99,2,7.97,1,0.56
312,98,1,8.18,3.5,0.64
316,101,2,8.32,2.5,0.61
317,100,2,8.57,3,0.68
310,107,3,8.67,3.5,0.76
320,120,3,9.11,4,0.86
330,114,3,9.24,4.5,0.9
305,112,3,8.65,3,0.71
309,106,2,8,2.5,0.62
319,108,2,8.76,2.5,0.66
322,105,2,8.45,3,0.65
323,107,3,8.55,3.5,0.73
313,106,2,8.43,2.5,0.62
321,109,3,8.8,3.5,0.74
323,110,3,9.1,4,0.79
325,112,4,9,4,0.8
312,108,3,8.53,3.5,0.69
308,110,4,8.6,3.5,0.7
320,104,3,8.74,3,0.76
328,108,4,9.18,4.5,0.84
311,107,4,9,4.5,0.78
301,100,3,8.04,3.5,0.67
305,105,2,8.13,3,0.66
308,104,2,8.07,2.5,0.65
298,101,2,7.86,1.5,0.54
300,99,1,8.01,1,0.58
324,111,3,8.8,2.5,0.79
327,113,4,8.69,3.5,0.8
317,106,3,8.5,4,0.75
323,104,3,8.44,4,0.73
314,107,2,8.27,2.5,0.72
305,102,2,8.18,2,0.62
315,104,3,8.33,3,0.67
326,116,3,9.14,3.5,0.81
299,100,3,8.02,2,0.63
295,101,2,7.86,2.5,0.69
324,112,4,8.77,4,0.8
297,96,2,7.89,2.5,0.43
327,113,3,8.66,3.5,0.8
311,105,2,8.12,3,0.73
308,106,3,8.21,3.5,0.75
319,108,3,8.54,3,0.71
312,107,4,8.65,4.5,0.73
325,111,4,9.11,4,0.83
319,110,3,8.79,3,0.72
332,118,5,9.47,5,0.94
323,108,5,8.74,4,0.81
324,107,5,8.66,3.5,0.81
312,107,3,8.46,3,0.75
326,110,3,8.76,3.5,0.79
308,106,3,8.24,3,0.58
305,103,2,8.13,2.5,0.59
295,96,2,7.34,1.5,0.47
316,98,1,7.43,1.5,0.49
304,97,2,7.64,1.5,0.47
299,94,1,7.34,1,0.42
302,99,1,7.25,2,0.57
313,101,3,8.04,2.5,0.62
318,107,3,8.27,3,0.74
325,110,4,8.67,3.5,0.73
303,100,2,8.06,3,0.64
300,102,3,8.17,3.5,0.63
297,98,2,7.67,2.5,0.59
317,106,2,8.12,2,0.73
327,109,3,8.77,3.5,0.79
301,104,2,7.89,3.5,0.68
314,105,2,7.64,2.5,0.7
321,107,2,8.44,2,0.81
322,110,3,8.64,4,0.85
334,116,4,9.54,4,0.93
338,115,5,9.23,4.5,0.91
306,103,2,8.36,2.5,0.69
313,102,3,8.9,3.5,0.77
330,114,4,9.17,4.5,0.86
320,104,3,8.34,3.5,0.74
311,98,1,7.46,1,0.57
298,92,1,7.88,2,0.51
301,98,1,8.03,2,0.67
310,103,2,8.24,2.5,0.72
324,110,3,9.22,3.5,0.89
336,119,4,9.62,4.5,0.95
321,109,3,8.54,3,0.79
315,105,2,7.65,2,0.39
304,101,2,7.66,2,0.38
297,96,2,7.43,2.5,0.34
290,100,1,7.56,1.5,0.47
303,98,1,7.65,2,0.56
311,99,1,8.43,2.5,0.71
322,104,3,8.84,3.5,0.78
319,105,3,8.67,3,0.73
324,110,4,9.15,4.5,0.82
300,100,3,8.26,3,0.62
340,113,4,9.74,5,0.96
335,117,5,9.82,5,0.96
302,101,2,7.96,2.5,0.46
307,105,2,8.1,2,0.53
296,97,2,7.8,1.5,0.49
320,108,3,8.44,3.5,0.76
314,102,2,8.24,2,0.64
318,106,3,8.65,2,0.71
326,112,4,9.12,4,0.84
317,104,2,8.76,3,0.77
329,111,4,9.23,4.5,0.89
324,110,3,9.04,3.5,0.82
325,107,3,9.11,3,0.84
330,116,4,9.45,5,0.91
312,103,3,8.78,3.5,0.67
333,117,4,9.66,5,0.95
304,100,2,8.22,3.5,0.63
315,105,2,8.34,3,0.66
324,109,3,8.94,3.5,0.78
330,116,4,9.23,4,0.91
311,101,3,7.64,2,0.62
302,99,3,7.45,2.5,0.52
322,103,4,8.02,3,0.61
298,100,3,7.95,2.5,0.58
297,101,3,7.67,2,0.57
300,98,1,8.02,2,0.61
301,96,1,7.56,3,0.54
313,94,2,8.13,2.5,0.56
314,102,4,7.88,2.5,0.59
317,101,3,7.94,3,0.49
321,110,4,8.35,3.5,0.72
327,106,4,8.75,4,0.76
315,104,3,8.1,4,0.65
316,103,3,7.68,3.5,0.52
309,111,2,8.03,2.5,0.6
308,102,2,7.98,2,0.58
299,100,3,7.42,2,0.42
321,112,3,8.95,3,0.77
322,112,4,9.02,3.5,0.73
334,119,5,9.54,4.5,0.94
325,114,5,9.46,4,0.91
323,111,5,9.86,4,0.92
312,106,3,8.57,3,0.71
310,101,3,8.65,3.5,0.71
316,103,2,8.74,2,0.69
340,115,5,9.06,5,0.95
311,104,3,8.13,4,0.74
320,112,2,8.78,3.5,0.73
324,112,4,9.22,4.5,0.86
316,111,4,8.54,4,0.71
306,103,3,8.21,3.5,0.64
309,105,2,7.68,2.5,0.55
310,110,1,7.23,1.5,0.58
317,106,1,7.65,1.5,0.61
318,110,1,8.54,2.5,0.67
312,105,2,8.46,1.5,0.66
305,104,2,7.79,2.5,0.53
332,112,1,8.66,1.5,0.79
331,116,4,9.44,4.5,0.92
321,114,5,9.16,4.5,0.87
324,113,5,9.25,4,0.92
328,116,5,9.08,4.5,0.91
327,118,4,9.67,5,0.93
320,108,3,8.97,3.5,0.84
312,109,2,9.02,2.5,0.8
315,101,3,9.13,3.5,0.79
320,112,4,8.86,3,0.82
324,113,4,9.25,4.5,0.89
328,116,4,9.6,5,0.93
319,103,3,8.76,2.5,0.73
310,105,2,8.01,3,0.71
305,102,2,7.64,1.5,0.59
299,100,2,7.88,2,0.51
295,99,1,7.57,2,0.37
312,100,1,8.53,3,0.69
329,113,4,9.36,4,0.89
319,105,4,8.66,4,0.77
301,102,3,8.13,2.5,0.68
307,105,4,7.94,3,0.62
304,107,3,7.86,3.5,0.57
298,97,2,7.21,2,0.45
305,96,4,8.26,3,0.54
314,99,4,8.73,3.5,0.71
318,101,5,8.78,3.5,0.78
323,110,4,8.88,4,0.81
326,114,4,9.16,4,0.86
320,110,5,9.27,4,0.87
311,103,3,8.09,2,0.64
327,116,4,9.48,4,0.9
316,102,2,8.15,4,0.67
308,105,4,7.95,3,0.67
300,101,3,7.88,3.5,0.59
304,104,3,8.12,2.5,0.62
309,105,4,8.18,3.5,0.65
318,103,3,8.49,4,0.71
325,110,4,8.96,4.5,0.79
321,102,3,9.01,3.5,0.8
323,107,4,8.48,3,0.78
328,113,4,8.77,4,0.83
304,103,5,7.92,5,0.71
317,106,3,7.89,3.5,0.73
311,101,2,8.34,2.5,0.7
319,102,3,8.37,2.5,0.68
327,115,4,9.14,3.5,0.79
322,112,3,8.62,3,0.76
302,110,3,8.5,4,0.65
307,105,2,8.12,2.5,0.67
297,99,4,7.81,3,0.54
298,101,4,7.69,2.5,0.53
300,95,2,8.22,3,0.62
301,99,3,8.45,2.5,0.68
332,108,5,9.02,4.5,0.87
337,117,5,9.87,5,0.96
330,120,5,9.56,4.5,0.93
312,103,4,8.43,4,0.73
327,113,4,9.04,4.5,0.84
